Error,Step,Solution,Time
1.000000E-07,5490,913,462
1.000000E-07,5500,913,439
1.000000E-07,5510,913,443
1.000000E-07,5520,913,467
1.000000E-07,5530,913,465
1.000000E-07,5540,913,442
1.000000E-07,5550,913,474
1.000000E-07,5560,913,444
1.000000E-07,5570,913,441
1.000000E-07,5580,913,471
1.000000E-07,5590,913,472
1.000000E-07,5600,913,465
1.000000E-07,5610,913,445
1.000000E-07,5620,913,478
1.000000E-07,5630,913,477
1.000000E-07,5640,913,451
1.000000E-07,5650,913,480
1.000000E-07,5660,913,458
1.000000E-07,5670,913,478
1.000000E-07,5680,913,474
1.000000E-07,5690,913,477
1.000000E-07,5700,913,440
1.000000E-07,5710,913,451
1.000000E-07,5720,913,473
1.000000E-07,5730,913,455
1.000000E-07,5740,913,485
1.000000E-07,5750,913,454
1.000000E-07,5760,913,485
1.000000E-07,5770,913,476
1.000000E-07,5780,913,480
1.000000E-07,5790,913,456
1.000000E-07,5800,913,460
1.000000E-07,5810,913,499
1.000000E-07,5820,913,492
1.000000E-07,5830,913,495
1.000000E-07,5840,913,464
1.000000E-07,5850,913,464
1.000000E-07,5860,913,486
1.000000E-07,5870,913,478
1.000000E-07,5880,913,487
1.000000E-07,5890,913,477
1.000000E-07,5900,913,488
1.000000E-07,5910,913,478
1.000000E-07,5920,913,484
1.000000E-07,5930,913,456
1.000000E-07,5940,913,498
1.000000E-07,5950,913,487
1.000000E-07,5960,913,489
1.000000E-07,5970,913,475
1.000000E-07,5980,913,488
1.000000E-07,5990,913,463
1.000000E-07,6000,913,488
1.000000E-07,6010,913,462
1.000000E-07,6020,913,494
1.000000E-07,6030,913,473
1.000000E-07,6040,913,490
1.000000E-07,6050,913,465
1.000000E-07,6060,913,491
1.000000E-07,6070,913,467
1.000000E-07,6080,913,490
1.000000E-07,6090,913,496
1.000000E-07,6100,913,490
1.000000E-07,6110,913,472
1.000000E-07,6120,913,494
1.000000E-07,6130,913,470
1.000000E-07,6140,913,496
1.000000E-07,6150,913,460
1.000000E-07,6160,913,490
1.000000E-07,6170,913,471
1.000000E-07,6180,913,498
1.000000E-07,6190,913,475
1.000000E-07,6200,913,495
1.000000E-07,6210,913,477
1.000000E-07,6220,913,500
1.000000E-07,6230,913,478
1.000000E-07,6240,913,497
1.000000E-07,6250,913,480
1.000000E-07,6260,913,504
1.000000E-07,6270,913,499
1.000000E-07,6280,913,503
1.000000E-07,6290,913,483
1.000000E-07,6300,913,504
1.000000E-07,6310,913,505
1.000000E-07,6320,913,506
1.000000E-07,6330,913,505
1.000000E-07,6340,913,519
1.000000E-07,6350,913,509
1.000000E-07,6360,913,516
1.000000E-07,6370,913,518
1.000000E-07,6380,913,498
1.000000E-07,6390,913,511
1.000000E-07,6400,913,488
1.000000E-07,6410,913,526
1.000000E-07,6420,913,487
1.000000E-07,6430,913,512
1.000000E-07,6440,913,489
1.000000E-07,6450,913,500
1.000000E-07,6460,913,521
1.000000E-07,6470,913,512
1.000000E-07,6480,913,507
1.000000E-07,6490,913,492
1.000000E-07,6500,913,510
1.000000E-07,6510,913,513
1.000000E-07,6520,913,511
1.000000E-07,6530,913,514
1.000000E-07,6540,913,519
1.000000E-07,6550,913,513
1.000000E-07,6560,913,520
1.000000E-07,6570,913,517
1.000000E-07,6580,913,493
1.000000E-07,6590,913,518
1.000000E-07,6600,913,498
1.000000E-07,6610,913,519
1.000000E-07,6620,913,520
1.000000E-07,6630,913,496
1.000000E-07,6640,913,522
1.000000E-07,6650,913,519
1.000000E-07,6660,913,525
1.000000E-07,6670,913,529
1.000000E-07,6680,913,528
1.000000E-07,6690,913,526
1.000000E-07,6700,913,518
1.000000E-07,6710,913,531
1.000000E-07,6720,913,505
1.000000E-07,6730,913,529
1.000000E-07,6740,913,525
1.000000E-07,6750,913,534
1.000000E-07,6760,913,531
1.000000E-07,6770,913,523
1.000000E-07,6780,913,534
1.000000E-07,6790,913,528
1.000000E-07,6800,913,537
1.000000E-07,6810,913,556
1.000000E-07,6820,913,512
1.000000E-07,6830,913,543
1.000000E-07,6840,913,540
1.000000E-07,6850,913,537
1.000000E-07,6860,913,531
1.000000E-07,6870,913,555
1.000000E-07,6880,913,547
1.000000E-07,6890,913,547
1.000000E-07,6900,913,511
1.000000E-07,6910,913,538
1.000000E-07,6920,913,539
1.000000E-07,6930,913,535
1.000000E-07,6940,913,545
1.000000E-07,6950,913,544
1.000000E-07,6960,913,537
1.000000E-07,6970,913,520
1.000000E-07,6980,913,542
1.000000E-07,6990,913,543
1.000000E-07,7000,913,547
1.000000E-07,7010,913,545
1.000000E-07,7020,913,544
1.000000E-07,7030,913,523
1.000000E-07,7040,913,546
1.000000E-07,7050,913,546
1.000000E-07,7060,913,556
1.000000E-07,7070,913,551
1.000000E-07,7080,913,530
1.000000E-07,7090,913,547
1.000000E-07,7100,913,545
1.000000E-07,7110,913,550
1.000000E-07,7120,913,550
1.000000E-07,7130,913,547
1.000000E-07,7140,913,532
1.000000E-07,7150,913,551
1.000000E-07,7160,913,549
1.000000E-07,7170,913,553
1.000000E-07,7180,913,558
1.000000E-07,7190,913,529
1.000000E-07,7200,913,555
1.000000E-07,7210,913,555
1.000000E-07,7220,913,553
1.000000E-07,7230,913,559
1.000000E-07,7240,913,563
1.000000E-07,7250,913,562
1.000000E-07,7260,913,571
1.000000E-07,7270,913,561
1.000000E-07,7280,913,557
1.000000E-07,7290,913,570
1.000000E-07,7300,913,565
1.000000E-07,7310,913,509
1.000000E-07,7320,913,530
1.000000E-07,7330,913,521
1.000000E-07,7340,913,523
1.000000E-07,7350,913,524
1.000000E-07,7360,913,501
1.000000E-07,7370,913,523
1.000000E-07,7380,913,524
1.000000E-07,7390,913,521
1.000000E-07,7400,913,535
1.000000E-07,7410,913,558
1.000000E-07,7420,913,506
1.000000E-07,7430,913,529
1.000000E-07,7440,913,528
1.000000E-07,7450,913,525
1.000000E-07,7460,913,528
1.000000E-07,7470,913,526
1.000000E-07,7480,913,519
1.000000E-07,7490,913,521
1.000000E-07,7500,913,537
1.000000E-07,7510,913,540
1.000000E-07,7520,913,535
1.000000E-07,7530,913,530
1.000000E-07,7540,913,519
1.000000E-07,7550,913,533
1.000000E-07,7560,913,541
1.000000E-07,7570,913,545
1.000000E-07,7580,913,532
1.000000E-07,7590,913,535
1.000000E-07,7600,913,536
1.000000E-07,7610,913,537
1.000000E-07,7620,913,538
1.000000E-07,7630,913,558
1.000000E-07,7640,913,536
1.000000E-07,7650,913,539
1.000000E-07,7660,913,519
1.000000E-07,7670,913,537
1.000000E-07,7680,913,541
1.000000E-07,7690,913,558
1.000000E-07,7700,913,539
1.000000E-07,7710,913,542
1.000000E-07,7720,913,544
1.000000E-07,7730,913,529
1.000000E-07,7740,913,540
1.000000E-07,7750,913,549
1.000000E-07,7760,913,551
1.000000E-07,7770,913,557
1.000000E-07,7780,913,567
1.000000E-07,7790,913,537
1.000000E-07,7800,913,556
1.000000E-07,7810,913,558
1.000000E-07,7820,913,553
1.000000E-07,7830,913,547
1.000000E-07,7840,913,551
1.000000E-07,7850,913,555
1.000000E-07,7860,913,544
1.000000E-07,7870,913,551
1.000000E-07,7880,913,562
1.000000E-07,7890,913,558
1.000000E-07,7900,913,552
1.000000E-07,7910,913,558
1.000000E-07,7920,913,555
1.000000E-07,7930,913,557
1.000000E-07,7940,913,551
1.000000E-07,7950,913,554
1.000000E-07,7960,913,555
1.000000E-07,7970,913,558
1.000000E-07,7980,913,559
1.000000E-07,7990,913,554
1.000000E-07,8000,913,560
1.000000E-07,8010,913,559
1.000000E-07,8020,913,556
1.000000E-07,8030,913,561
1.000000E-07,8040,913,575
1.000000E-07,8050,913,558
1.000000E-07,8060,913,557
1.000000E-07,8070,913,560
1.000000E-07,8080,913,564
1.000000E-07,8090,913,560
1.000000E-07,8100,913,567
1.000000E-07,8110,913,561
1.000000E-07,8120,913,561
1.000000E-07,8130,913,564
1.000000E-07,8140,913,566
1.000000E-07,8150,913,567
1.000000E-07,8160,913,559
1.000000E-07,8170,913,561
1.000000E-07,8180,913,564
1.000000E-07,8190,913,575
1.000000E-07,8200,913,571
1.000000E-07,8210,913,576
1.000000E-07,8220,913,574
1.000000E-07,8230,913,584
1.000000E-07,8240,913,566
1.000000E-07,8250,913,571
1.000000E-07,8260,913,577
1.000000E-07,8270,913,572
1.000000E-07,8280,913,573
1.000000E-07,8290,913,576
1.000000E-07,8300,913,574
1.000000E-07,8310,913,575
1.000000E-07,8320,913,580
1.000000E-07,8330,913,598
1.000000E-07,8340,913,596
1.000000E-07,8350,913,569
1.000000E-07,8360,913,572
1.000000E-07,8370,913,575
1.000000E-07,8380,913,571
1.000000E-07,8390,913,577
1.000000E-07,8400,913,560
1.000000E-07,8410,913,560
1.000000E-07,8420,913,569
1.000000E-07,8430,913,574
1.000000E-07,8440,913,574
1.000000E-07,8450,913,584
1.000000E-07,8460,913,581
1.000000E-07,8470,913,580
1.000000E-07,8480,913,581
1.000000E-07,8490,913,596
1.000000E-07,8500,913,577
1.000000E-07,8510,913,584
1.000000E-07,8520,913,596
1.000000E-07,8530,913,583
1.000000E-07,8540,913,580
1.000000E-07,8550,913,605
1.000000E-07,8560,913,587
1.000000E-07,8570,913,581
1.000000E-07,8580,913,595
1.000000E-07,8590,913,585
1.000000E-07,8600,913,592
1.000000E-07,8610,913,588
1.000000E-07,8620,913,589
1.000000E-07,8630,913,607
1.000000E-07,8640,913,612
1.000000E-07,8650,913,612
1.000000E-07,8660,913,606
1.000000E-07,8670,913,590
1.000000E-07,8680,913,591
1.000000E-07,8690,913,598
1.000000E-07,8700,913,593
1.000000E-07,8710,913,586
1.000000E-07,8720,913,600
1.000000E-07,8730,913,593
1.000000E-07,8740,913,598
1.000000E-07,8750,913,598
1.000000E-07,8760,913,600
1.000000E-07,8770,913,605
1.000000E-07,8780,913,593
1.000000E-07,8790,913,596
1.000000E-07,8800,913,619
1.000000E-07,8810,913,605
1.000000E-07,8820,913,595
1.000000E-07,8830,913,609
1.000000E-07,8840,913,603
1.000000E-07,8850,913,601
1.000000E-07,8860,913,597
1.000000E-07,8870,913,601
1.000000E-07,8880,913,625
1.000000E-07,8890,913,628
1.000000E-07,8900,913,602
1.000000E-07,8910,913,603
1.000000E-07,8920,913,605
1.000000E-07,8930,913,602
1.000000E-07,8940,913,605
1.000000E-07,8950,913,606
1.000000E-07,8960,913,611
1.000000E-07,8970,913,633
1.000000E-07,8980,913,629
1.000000E-07,8990,913,617
1.000000E-07,9000,913,607
1.000000E-07,9010,913,611
1.000000E-07,9020,913,609
1.000000E-07,9030,913,613
1.000000E-07,9040,913,611
1.000000E-07,9050,913,616
1.000000E-07,9060,913,642
1.000000E-07,9070,913,616
1.000000E-07,9080,913,611
1.000000E-07,9090,913,614
1.000000E-07,9100,913,614
1.000000E-07,9110,913,615
1.000000E-07,9120,913,610
1.000000E-07,9130,913,615
1.000000E-07,9140,913,639
1.000000E-07,9150,913,637
1.000000E-07,9160,913,624
1.000000E-07,9170,913,612
1.000000E-07,9180,913,621
1.000000E-07,9190,913,624
1.000000E-07,9200,913,615
1.000000E-07,9210,913,622
1.000000E-07,9220,913,615
1.000000E-07,9230,913,610
1.000000E-07,9240,913,638
1.000000E-07,9250,913,625
1.000000E-07,9260,913,627
1.000000E-07,9270,913,621
1.000000E-07,9280,913,619
1.000000E-07,9290,913,624
1.000000E-07,9300,913,628
1.000000E-07,9310,913,632
1.000000E-07,9320,913,643
1.000000E-07,9330,913,650
1.000000E-07,9340,913,647
1.000000E-07,9350,913,629
1.000000E-07,9360,913,627
1.000000E-07,9370,913,624
1.000000E-07,9380,913,630
1.000000E-07,9390,913,630
1.000000E-07,9400,913,625
1.000000E-07,9410,913,632
1.000000E-07,9420,913,659
1.000000E-07,9430,913,651
1.000000E-07,9440,913,636
1.000000E-07,9450,913,628
1.000000E-07,9460,913,638
1.000000E-07,9470,913,640
1.000000E-07,9480,913,647
1.000000E-07,9490,913,639
1.000000E-07,9500,913,635
1.000000E-07,9510,913,635
1.000000E-07,9520,913,657
1.000000E-07,9530,913,661
1.000000E-07,9540,913,633
1.000000E-07,9550,913,637
1.000000E-07,9560,913,643
1.000000E-07,9570,913,637
1.000000E-07,9580,913,641
1.000000E-07,9590,913,647
1.000000E-07,9600,913,639
1.000000E-07,9610,913,663
1.000000E-07,9620,913,673
1.000000E-07,9630,913,676
1.000000E-07,9640,913,640
1.000000E-07,9650,913,644
1.000000E-07,9660,913,643
1.000000E-07,9670,913,665
1.000000E-07,9680,913,641
1.000000E-07,9690,913,641
1.000000E-07,9700,913,655
1.000000E-07,9710,913,646
1.000000E-07,9720,913,665
1.000000E-07,9730,913,681
1.000000E-07,9740,913,634
1.000000E-07,9750,913,634
1.000000E-07,9760,913,632
1.000000E-07,9770,913,642
1.000000E-07,9780,913,636
1.000000E-07,9790,913,642
1.000000E-07,9800,913,638
1.000000E-07,9810,913,657
1.000000E-07,9820,913,660
1.000000E-07,9830,913,662
1.000000E-07,9840,913,643
1.000000E-07,9850,913,650
1.000000E-07,9860,913,641
1.000000E-07,9870,913,669
1.000000E-07,9880,913,680
1.000000E-07,9890,913,647
1.000000E-07,9900,913,644
1.000000E-07,9910,913,631
1.000000E-07,9920,913,661
1.000000E-07,9930,913,666
1.000000E-07,9940,913,650
1.000000E-07,9950,913,643
1.000000E-07,9960,913,661
1.000000E-07,9970,913,674
1.000000E-07,9980,913,670
1.000000E-07,9990,913,669
1.000000E-07,10000,913,650
1.000000E-07,10010,913,649
1.000000E-07,10020,913,654
1.000000E-07,10030,913,672
1.000000E-07,10040,913,674
1.000000E-07,10050,913,651
1.000000E-07,10060,913,652
1.000000E-07,10070,913,659
1.000000E-07,10080,913,670
1.000000E-07,10090,913,675
1.000000E-07,10100,913,656
1.000000E-07,10110,913,667
1.000000E-07,10120,913,657
1.000000E-07,10130,913,676
1.000000E-07,10140,913,675
1.000000E-07,10150,913,682
1.000000E-07,10160,913,658
1.000000E-07,10170,913,663
1.000000E-07,10180,913,670
1.000000E-07,10190,913,686
1.000000E-07,10200,913,680
1.000000E-07,10210,913,661
1.000000E-07,10220,913,671
1.000000E-07,10230,913,673
1.000000E-07,10240,913,661
1.000000E-07,10250,913,678
1.000000E-07,10260,913,690
1.000000E-07,10270,913,690
1.000000E-07,10280,913,678
1.000000E-07,10290,913,664
1.000000E-07,10300,913,666
1.000000E-07,10310,913,688
1.000000E-07,10320,913,673
1.000000E-07,10330,913,677
1.000000E-07,10340,913,671
1.000000E-07,10350,913,668
1.000000E-07,10360,913,691
1.000000E-07,10370,913,697
1.000000E-07,10380,913,687
1.000000E-07,10390,913,670
1.000000E-07,10400,913,675
1.000000E-07,10410,913,702
1.000000E-07,10420,913,691
1.000000E-07,10430,913,707
1.000000E-07,10440,913,686
1.000000E-07,10450,913,691
1.000000E-07,10460,913,673
1.000000E-07,10470,913,693
1.000000E-07,10480,913,701
1.000000E-07,10490,913,697
1.000000E-07,10500,913,681
1.000000E-07,10510,913,676
1.000000E-07,10520,913,692
1.000000E-07,10530,913,699
1.000000E-07,10540,913,700
1.000000E-07,10550,913,690
1.000000E-07,10560,913,692
1.000000E-07,10570,913,717
1.000000E-07,10580,913,682
1.000000E-07,10590,913,691
1.000000E-07,10600,913,711
1.000000E-07,10610,913,704
1.000000E-07,10620,913,712
1.000000E-07,10630,913,676
1.000000E-07,10640,913,686
1.000000E-07,10650,913,678
1.000000E-07,10660,913,692
1.000000E-07,10670,913,702
1.000000E-07,10680,913,683
1.000000E-07,10690,913,692
1.000000E-07,10700,913,684
1.000000E-07,10710,913,710
1.000000E-07,10720,913,709
1.000000E-07,10730,913,698
1.000000E-07,10740,913,679
1.000000E-07,10750,913,686
1.000000E-07,10760,913,688
1.000000E-07,10770,913,708
1.000000E-07,10780,913,712
1.000000E-07,10790,913,719
1.000000E-07,10800,913,711
1.000000E-07,10810,913,717
1.000000E-07,10820,913,700
1.000000E-07,10830,913,693
1.000000E-07,10840,913,733
1.000000E-07,10850,913,717
1.000000E-07,10860,913,722
1.000000E-07,10870,913,694
1.000000E-07,10880,913,706
1.000000E-07,10890,913,699
1.000000E-07,10900,913,717
1.000000E-07,10910,913,732
1.000000E-07,10920,913,684
1.000000E-07,10930,913,728
1.000000E-07,10940,913,718
1.000000E-07,10950,913,730
1.000000E-07,10960,913,721
1.000000E-07,10970,913,730
1.000000E-07,10980,913,718
1.000000E-07,10990,913,744
1.000000E-07,11000,913,730
1.000000E-07,11010,913,717
1.000000E-07,11020,913,717
1.000000E-07,11030,913,735
1.000000E-07,11040,913,731
1.000000E-07,11050,913,703
1.000000E-07,11060,913,730
1.000000E-07,11070,913,728
1.000000E-07,11080,913,710
1.000000E-07,11090,913,731
1.000000E-07,11100,913,731
1.000000E-07,11110,913,726
1.000000E-07,11120,913,706
1.000000E-07,11130,913,708
1.000000E-07,11140,913,705
1.000000E-07,11150,913,706
1.000000E-07,11160,913,727
1.000000E-07,11170,913,732
1.000000E-07,11180,913,729
1.000000E-07,11190,913,710
1.000000E-07,11200,913,737
1.000000E-07,11210,913,732
1.000000E-07,11220,913,709
1.000000E-07,11230,913,714
1.000000E-07,11240,913,735
1.000000E-07,11250,913,733
1.000000E-07,11260,913,735
1.000000E-07,11270,913,712
1.000000E-07,11280,913,714
1.000000E-07,11290,913,717
1.000000E-07,11300,913,751
1.000000E-07,11310,913,743
1.000000E-07,11320,913,719
1.000000E-07,11330,913,743
1.000000E-07,11340,913,764
1.000000E-07,11350,913,724
1.000000E-07,11360,913,764
1.000000E-07,11370,913,851
1.000000E-07,11380,913,754
1.000000E-07,11390,913,746
1.000000E-07,11400,913,731
1.000000E-07,11410,913,744
1.000000E-07,11420,913,740
1.000000E-07,11430,913,762
1.000000E-07,11440,913,753
1.000000E-07,11450,913,755
1.000000E-07,11460,913,732
1.000000E-07,11470,913,775
1.000000E-07,11480,913,753
1.000000E-07,11490,913,751
1.000000E-07,11500,913,743
1.000000E-07,11510,913,767
1.000000E-07,11520,913,766
1.000000E-07,11530,913,744
1.000000E-07,11540,913,768
1.000000E-07,11550,913,768
1.000000E-07,11560,913,774
1.000000E-07,11570,913,747
1.000000E-07,11580,913,747
1.000000E-07,11590,913,758
1.000000E-07,11600,913,740
1.000000E-07,11610,913,741
1.000000E-07,11620,913,757
1.000000E-07,11630,913,775
1.000000E-07,11640,913,772
1.000000E-07,11650,913,754
1.000000E-07,11660,913,763
1.000000E-07,11670,913,765
1.000000E-07,11680,913,736
1.000000E-07,11690,913,741
1.000000E-07,11700,913,730
1.000000E-07,11710,913,728
1.000000E-07,11720,913,756
1.000000E-07,11730,913,760
1.000000E-07,11740,913,766
1.000000E-07,11750,913,737
1.000000E-07,11760,913,762
1.000000E-07,11770,913,756
1.000000E-07,11780,913,766
1.000000E-07,11790,913,736
1.000000E-07,11800,913,759
1.000000E-07,11810,913,805
1.000000E-07,11820,913,888
1.000000E-07,11830,913,887
1.000000E-07,11840,913,900
1.000000E-07,11850,913,897
1.000000E-07,11860,913,771
1.000000E-07,11870,913,742
1.000000E-07,11880,913,777
1.000000E-07,11890,913,766
1.000000E-07,11900,913,786
1.000000E-07,11910,913,755
1.000000E-07,11920,913,773
1.000000E-07,11930,913,775
1.000000E-07,11940,913,764
1.000000E-07,11950,913,762
1.000000E-07,11960,913,789
1.000000E-07,11970,913,778
1.000000E-07,11980,913,750
1.000000E-07,11990,913,770
1.000000E-07,12000,913,775
1.000000E-07,12010,913,774
1.000000E-07,12020,913,754
1.000000E-07,12030,913,746
1.000000E-07,12040,913,772
1.000000E-07,12050,913,752
1.000000E-07,12060,913,756
1.000000E-07,12070,913,777
1.000000E-07,12080,913,790
1.000000E-07,12090,913,783
1.000000E-07,12100,913,762
1.000000E-07,12110,913,871
1.000000E-07,12120,913,864
1.000000E-07,12130,913,870
1.000000E-07,12140,913,873
1.000000E-07,12150,913,889
1.000000E-07,12160,913,900
1.000000E-07,12170,913,866
1.000000E-07,12180,913,919
1.000000E-07,12190,913,886
1.000000E-07,12200,913,859
1.000000E-07,12210,913,885
1.000000E-07,12220,913,840
1.000000E-07,12230,913,859
1.000000E-07,12240,913,839
1.000000E-07,12250,913,815
1.000000E-07,12260,913,778
1.000000E-07,12270,913,779
1.000000E-07,12280,913,801
1.000000E-07,12290,913,805
1.000000E-07,12300,913,815
1.000000E-07,12310,913,869
1.000000E-07,12320,913,814
1.000000E-07,12330,913,820
1.000000E-07,12340,913,782
1.000000E-07,12350,913,888
1.000000E-07,12360,913,935
1.000000E-07,12370,913,790
1.000000E-07,12380,913,785
1.000000E-07,12390,913,802
1.000000E-07,12400,913,805
1.000000E-07,12410,913,812
1.000000E-07,12420,913,799
1.000000E-07,12430,913,809
1.000000E-07,12440,913,810
1.000000E-07,12450,913,806
1.000000E-07,12460,913,804
1.000000E-07,12470,913,824
1.000000E-07,12480,913,831
1.000000E-07,12490,913,817
1.000000E-07,12500,913,791
1.000000E-07,12510,913,785
1.000000E-07,12520,913,815
1.000000E-07,12530,913,821
1.000000E-07,12540,913,858
1.000000E-07,12550,913,789
1.000000E-07,12560,913,826
1.000000E-07,12570,913,816
1.000000E-07,12580,913,791
1.000000E-07,12590,913,779
1.000000E-07,12600,913,815
1.000000E-07,12610,913,823
1.000000E-07,12620,913,815
1.000000E-07,12630,913,790
1.000000E-07,12640,913,812
1.000000E-07,12650,913,808
1.000000E-07,12660,913,806
1.000000E-07,12670,913,808
1.000000E-07,12680,913,805
1.000000E-07,12690,913,822
1.000000E-07,12700,913,810
1.000000E-07,12710,913,780
1.000000E-07,12720,913,847
1.000000E-07,12730,913,874
1.000000E-07,12740,913,833
1.000000E-07,12750,913,826
1.000000E-07,12760,913,809
1.000000E-07,12770,913,826
1.000000E-07,12780,913,831
1.000000E-07,12790,913,817
1.000000E-07,12800,913,803
1.000000E-07,12810,913,833
1.000000E-07,12820,913,830
1.000000E-07,12830,913,832
1.000000E-07,12840,913,808
1.000000E-07,12850,913,814
1.000000E-07,12860,913,830
1.000000E-07,12870,913,821
1.000000E-07,12880,913,806
1.000000E-07,12890,913,800
1.000000E-07,12900,913,817
1.000000E-07,12910,913,860
1.000000E-07,12920,913,834
1.000000E-07,12930,913,809
1.000000E-07,12940,913,815
1.000000E-07,12950,913,832
1.000000E-07,12960,913,835
1.000000E-07,12970,913,944
1.000000E-07,12980,913,947
1.000000E-07,12990,913,903
1.000000E-07,13000,913,914
1.000000E-07,13010,913,929
1.000000E-07,13020,913,883
1.000000E-07,13030,913,859
1.000000E-07,13040,913,875
1.000000E-07,13050,913,914
1.000000E-07,13060,913,884
1.000000E-07,13070,913,877
1.000000E-07,13080,913,903
1.000000E-07,13090,913,852
1.000000E-07,13100,913,846
1.000000E-07,13110,913,822
1.000000E-07,13120,913,831
1.000000E-07,13130,913,841
1.000000E-07,13140,913,839
1.000000E-07,13150,913,834
1.000000E-07,13160,913,845
1.000000E-07,13170,913,832
1.000000E-07,13180,913,836
1.000000E-07,13190,913,833
1.000000E-07,13200,913,789
1.000000E-07,13210,913,794
1.000000E-07,13220,913,830
1.000000E-07,13230,913,831
1.000000E-07,13240,913,886
1.000000E-07,13250,913,876
1.000000E-07,13260,913,843
1.000000E-07,13270,913,851
1.000000E-07,13280,913,853
1.000000E-07,13290,913,854
